Order Date,Purchase Price Per Unit,Quantity,Shipping Address State,Title,ASIN/ISBN (Product Code),Category,Survey ResponseID,Total Value
2020-11-27,31.5,1.0,VT,Momofuku Milk Bar: A Cookbook,0307720497,ABIS_BOOK,R_3gMW75Ptp1g7ChC,31.5
2019-02-27,14.61,1.0,VT,"Mother Bruce (Mother Bruce, Book 1) (Mother Bruce Series, 1)",1484730887,ABIS_BOOK,R_2TuFcjWqzxzC2Cd,14.61
2021-03-07,5.92,1.0,VT,"Mud Season: How One Woman's Dream of Moving to Vermont, Raising Children, Chickens and Sheep, and Running the Old Country Store Pretty Much Led to One Calamity After Another",1581572042,ABIS_BOOK,R_3dSmRMst5i95tAD,5.92
2020-02-17,20.61,1.0,VT,My Mexico City Kitchen: Recipes and Convictions [A Cookbook],0399580573,ABIS_BOOK,R_SIWNWQmjel55jzP,20.61
2022-01-04,31.99,1.0,VT,"NASB, Thinline Bible, Leathersoft, Black, Red Letter, 2020 Text, Thumb Indexed, Comfort Print",0310456657,ABIS_BOOK,R_3dSmRMst5i95tAD,31.99
2019-02-02,9.33,1.0,VT,Narwhal's Otter Friend (A Narwhal and Jelly Book #4),0735262489,ABIS_BOOK,R_2wsgO78uo2UaxT6,9.33
2019-10-30,6.19,1.0,VT,National Audubon Society Field Guide to North American Mammals (National Audubon Society Field Guides),0679446311,ABIS_BOOK,R_3GBSX5xvcH0uSyx,6.19
2018-07-26,18.39,1.0,VT,National Audubon Society Field Guide to North American Mushrooms (National Audubon Society Field Guides),0394519922,ABIS_BOOK,R_3gMW75Ptp1g7ChC,18.39
2019-05-29,21.78,1.0,VT,Nothing Fancy: Unfussy Food for Having People Over,0451497015,ABIS_BOOK,R_SIWNWQmjel55jzP,21.78
2020-06-30,39.99,1.0,VT,OPUS by Berkeley Breathed: The Complete Sunday Strips from 2003-2008 (Bloom County),1613774087,ABIS_BOOK,R_3dSmRMst5i95tAD,39.99
2020-12-03,2.98,1.0,VT,"Oh, the Thinks You Can Think! (Bright & Early Board Books(TM))",037585794X,ABIS_BOOK,R_5jBIUuJMIveh2sV,2.98
2021-12-10,21.99,1.0,VT,Paper Pieced Modern: 13 Stunning Quilts • Step-by-Step Visual Guide,1607059894,ABIS_BOOK,R_3gMW75Ptp1g7ChC,21.99
2021-12-27,21.12,1.0,VT,"Patterns of India: A Journey Through Colors, Textiles, and the Vibrancy of Rajasthan",0525577092,ABIS_BOOK,R_SIWNWQmjel55jzP,21.12
2018-08-15,43.12,1.0,VT,"Perspectives on International Relations: Power, Institutions, and Ideas",1604267321,ABIS_BOOK,R_BWXTQ8uoVbA45CV,43.12
2019-01-16,13.39,1.0,VT,Pete the Cat: I Love My White Shoes,0061906220,ABIS_BOOK,R_2TuFcjWqzxzC2Cd,13.39
2018-01-18,43.73,1.0,VT,Prehospital Emergency Care,0134704452,ABIS_BOOK,R_reG3llJtTwO6ccV,43.73
2020-06-04,11.86,1.0,VT,Presidential Dollar Collector's Folder,1402751001,ABIS_BOOK,R_3GBSX5xvcH0uSyx,11.86
2020-09-04,12.0,1.0,VT,Put the Vermonters Ahead: The First Vermont Brigade in the Civil War,0942597974,ABIS_BOOK,R_2OHgbfVLtFIinBW,12.0
2019-10-24,10.99,1.0,VT,Q&A a Day: 5-Year Journal,0307719774,ABIS_BOOK,R_3dSmRMst5i95tAD,10.99
2018-12-12,19.6,1.0,VT,"Quiet Water New Hampshire and Vermont: AMC’s Canoe And Kayak Guide To The Best Ponds, Lakes, And Easy Rivers (AMC Quiet Water Series)",1934028355,ABIS_BOOK,R_BWXTQ8uoVbA45CV,19.6
2020-10-12,17.78,1.0,VT,Rage,198213173X,ABIS_BOOK,R_31bj3K9VrF3xiPE,17.78
2020-12-13,16.49,1.0,VT,"Reach: 40 Black Men Speak on Living, Leading, and Succeeding",1476799830,ABIS_BOOK,R_2R20tGsAciB0E9U,16.49
2019-10-22,6.09,1.0,VT,Read me a poem: A collection of poems for young children,0862722160,ABIS_BOOK,R_SIWNWQmjel55jzP,6.09
2021-04-25,14.49,1.0,VT,Red at the Bone: A Novel,0525535276,ABIS_BOOK,R_2R20tGsAciB0E9U,14.49
2018-05-07,8.75,1.0,VT,Rich and Pretty: A Novel,0062429949,ABIS_BOOK,R_SIWNWQmjel55jzP,8.75
2019-10-22,12.39,1.0,VT,Richard Scarry's What Do People Do All Day? (Richard Scarry's Busy World),0553520598,ABIS_BOOK,R_SIWNWQmjel55jzP,12.39
2021-03-07,6.09,1.0,VT,Roxana's Children: The Biography of a Nineteenth-Century Vermont Family,0870239813,ABIS_BOOK,R_3dSmRMst5i95tAD,6.09
2022-06-06,18.86,1.0,VT,Salad Freak: Recipes to Feed a Healthy Obsession,141975839X,ABIS_BOOK,R_SIWNWQmjel55jzP,18.86
2023-01-26,32.5,1.0,VT,Salad Pizza Wine: And Many More Good Things from Elena,0525611770,ABIS_BOOK,R_SIWNWQmjel55jzP,32.5
2021-03-07,8.65,1.0,VT,Scenic Driving Vermont: Exploring the State's Most Spectacular Byways and Back Roads,1493022415,ABIS_BOOK,R_3dSmRMst5i95tAD,8.65
2020-07-04,7.99,1.0,VT,Shadows and Light,0451458990,ABIS_BOOK,R_5jBIUuJMIveh2sV,7.99
2020-08-30,11.29,1.0,VT,Sitting Still Like a Frog Activity Book: 75 Mindfulness Games for Kids,1611805880,ABIS_BOOK,R_2R20tGsAciB0E9U,11.29
2018-04-26,18.0,1.0,VT,"Skinnytaste One and Done: 140 No-Fuss Dinners for Your Instant Pot®, Slow Cooker, Air Fryer, Sheet Pan, Skillet, Dutch Oven, and More: A Cookbook",1524762156,ABIS_BOOK,R_SIWNWQmjel55jzP,18.0
2019-08-02,15.26,1.0,VT,"Slow Cooked Paleo: 75 Real Food Recipes for Effortless, Wholesome Meals in Your Slow Cooker",1624148425,ABIS_BOOK,R_SIWNWQmjel55jzP,15.26
2022-06-27,23.91,1.0,VT,Smitten Kitchen Keepers: New Classics for Your Forever Files: A Cookbook,0593318781,ABIS_BOOK,R_SIWNWQmjel55jzP,23.91
2018-10-24,12.23,1.0,VT,"Soccernomics (2018 World Cup Edition): Why England Loses, Why Germany and Brazil Win, and Why the U.S., Japan, Australia, Turkey -- and Even Iraq -- ... the Kings of the World's Most Popular Sport",1568587511,ABIS_BOOK,R_2R20tGsAciB0E9U,12.23
2019-05-22,24.0,1.0,VT,South: Essential Recipes and New Explorations,1579657168,ABIS_BOOK,R_SIWNWQmjel55jzP,24.0
2022-06-03,11.98,1.0,VT,Star Wars How Not to Get Eaten by Ewoks and Other Galactic Survival Skills,1465475524,ABIS_BOOK,R_2OHgbfVLtFIinBW,11.98
2020-11-28,25.49,1.0,VT,Star Wars The Complete Visual Dictionary New Edition,1465475478,ABIS_BOOK,R_2OHgbfVLtFIinBW,25.49
2022-07-15,12.49,1.0,VT,"Star Wars: The Life Day Cookbook: Official Holiday Recipes From a Galaxy Far, Far Away (Star Wars Holiday Cookbook, Star Wars Christmas Gift)",1647224772,ABIS_BOOK,R_2OHgbfVLtFIinBW,12.49
2020-12-04,16.96,1.0,VT,"Star Wars: The Lightsaber Collection: Lightsabers from the Skywalker Saga, The Clone Wars, Star Wars Rebels and more (Star Wars gift, Lightsaber book)",1683839781,ABIS_BOOK,R_2OHgbfVLtFIinBW,16.96
2023-02-19,5.6,1.0,VT,Star Wars: The Tiny Book of Grogu (Star Wars Gifts and Stocking Stuffers) (Star Wars: Mandalorian),1647223814,ABIS_BOOK,R_2OHgbfVLtFIinBW,5.6
2020-12-12,10.49,1.0,VT,Strange Planet: Existence Chronicle (Strange Planet Series),0063022702,ABIS_BOOK,R_3m49Ymv2vCz3zPJ,10.49
2020-11-30,3.75,1.0,VT,Suburban Nation: The Rise of Sprawl and the Decline of the American Dream,0865477507,ABIS_BOOK,R_3GBSX5xvcH0uSyx,3.75
2023-01-06,2.99,1.0,VT,Sudoku Collection Puzzle Book Volume 136,1559936142,ABIS_BOOK,R_31bj3K9VrF3xiPE,2.99
2023-01-06,2.99,1.0,VT,Sudoku Plus Puzzle Book - Volume 344,1559936126,ABIS_BOOK,R_31bj3K9VrF3xiPE,2.99
2021-04-18,16.99,1.0,VT,Teach Your Herding Breed to Be a Great Companion Dog: From Obsessive to Outstanding,1617811629,ABIS_BOOK,R_2R20tGsAciB0E9U,16.99
2020-12-04,24.78,1.0,VT,The Art of Star Wars: The Mandalorian (Season One),141974870X,ABIS_BOOK,R_2OHgbfVLtFIinBW,24.78
2021-06-20,17.95,1.0,VT,The Big Book of Tricks for the Best Dog Ever: A Step-by-Step Guide to 118 Amazing Tricks and Stunts,1523501618,ABIS_BOOK,R_2R20tGsAciB0E9U,17.95
2021-01-03,13.26,1.0,VT,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",0143127748,ABIS_BOOK,R_5jBIUuJMIveh2sV,13.26
2021-12-09,1.34,1.0,VT,"The Cabot Creamery Cookbook: Simple, Wholesome Dishes from America's Best Dairy Farms",0848743989,ABIS_BOOK,R_31bj3K9VrF3xiPE,1.34
2020-05-07,12.25,1.0,VT,The Civil War Cookbook,1561382876,ABIS_BOOK,R_2OHgbfVLtFIinBW,12.25
2021-12-12,12.42,1.0,VT,The Devil in Connecticut: From the Terrifying Case File that Inspired the Film “The Conjuring: The Devil Made Me Do It”,1631683195,ABIS_BOOK,R_2OHgbfVLtFIinBW,12.42
