Order Date,Purchase Price Per Unit,Quantity,Shipping Address State,Title,ASIN/ISBN (Product Code),Category,Survey ResponseID,Total Value
2018-05-26,19.99,1.0,AR,"QBUC 3in1Qi Wireless Charger Fast Wireless Charging Pad 10w Compatible with iPhone X,iPhone 8,iPhone 8 Plus,Samsung Galaxy S8 Edge/S7 Edge/S6 Edge,Note 5 and Other Supports Wireless Charger‘s Phone",B07CBTSMFY,CHARGING_ADAPTER,R_DIVJxjv1mP33pPb,19.99
2022-10-07,8.99,1.0,AR,"Quick Charge 3.0 Fast Charging Block Wall Charger with 3ft Micro USB Cable Android Fast Charger for Samsung Galaxy S7 S6 Edge A10 A9 A6 J7 J3,LG Stylo 3 2 K30,Moto E7 E6S E6 E5 E4 G5S G4,Kindle fire",B09KC49D3F,CHARGING_ADAPTER,R_3hsVlOFjszWOfLz,8.99
2021-05-12,27.99,1.0,AR,SABRENT 60 Watt (12 Amp) 10 Port [UL Certified] Family Sized Desktop USB Rapid Charger. Smart USB Ports with Auto Detect Technology [Black] (AX-TPCS),B00OJ79UK6,CHARGING_ADAPTER,R_r7JseW5aEDhPozf,27.99
2021-11-01,8.98,1.0,AR,SONICAKE 9V DC 1A Power Supply Adapter for Piano Keyboard and Guitar Effects Pedal Center Negative,B07JLHHGM8,CHARGING_ADAPTER,R_R4goEYhjG8ibKsV,8.98
2022-12-04,9.97,1.0,AR,"Samsung Adaptive Fast Charging Wall Charger Adapter Compatible with Samsung Galaxy S6 S7 S8 S9 S10 / Edge/Plus/Active, Note 5,Note 8, Note 9 and More (2 Pack) ChiChiFit Quick Charge (Black)",B07THTWP1N,CHARGING_ADAPTER,R_8kOXi4JuWOKQbV7,9.97
2022-06-06,28.99,1.0,AR,Solar Charger 1,B08SQN8YHY,CHARGING_ADAPTER,R_DIVJxjv1mP33pPb,28.99
2018-06-01,16.99,1.0,AR,"T-Power AC Adapter FOR 12V~ Casio Privia Digital Piano Keyboard (Supply See Model List in Description) AD-A12150LW ADA12150LW PX, WK, CDP, AP, CTK Series PX130RD BK WE ONLY Power Ac Dc Adapter Charger",B00DIL06UM,CHARGING_ADAPTER,R_qE3fPAGt0j3s93P,16.99
2020-09-15,19.98,1.0,AR,"TPLTECH Quick Charge 3.0 Fast USB C Charger Kit for LG G8 G7 V50 V40 V35 V30 V20 ThinQ,G6 G5 Stylo 4,Kyocera Duraforce Pro 2 E6910,Samsung S8 A10e A20,Dual USB Car Charger+Wall Charger Type C Cords",B07RZS8592,CHARGING_ADAPTER,R_ylOBrVB1Y3oS7yV,19.98
2021-09-05,18.99,1.0,AR,"Tinetton Portable Charger Stand for Apple Watch Charger, Magnetic Wireless Watch Charging Stand Dock with Charging Cable Compatible with Apple Watch 7/6/5/4 iPhone 13/12/11/8/Pro/Max AirPods Pro/2/1",B08W1MBNP8,CHARGING_ADAPTER,R_1NgAUlbpH2mgLYQ,18.99
2022-02-18,16.99,1.0,AR,"USB C Charger 20W, Anker 511 Charger , PIQ 3.0 Durable Compact Fast Charger, Anker Nano for iPhone 14/14 Plus/14 Pro/14 Pro Max/13, Galaxy, Pixel 4/3, iPad/ iPad mini (Cable Not Included)",B07WRKXQ8W,CHARGING_ADAPTER,R_25EHRGMe6DLAUM9,16.99
