Order Date,Purchase Price Per Unit,Quantity,Shipping Address State,Title,ASIN/ISBN (Product Code),Category,Survey ResponseID,Total Value
2021-01-11,11.98,1.0,LA,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,735211299,ABIS_BOOK,R_55BKHeW1aOzYOUp,11.98
2019-11-05,14.49,1.0,LA,Attached: The New Science of Adult Attachment and How It Can Help YouFind - and Keep - Love,1585429139,ABIS_BOOK,R_qxvTDbUnkvlzstP,14.49
2022-07-01,25.19,1.0,LA,Aurora: A Novel,0062916475,ABIS_BOOK,R_qxvTDbUnkvlzstP,25.19
2020-07-03,13.69,1.0,LA,"Awakened: A Novel (Awakened, 1)",0062687883,ABIS_BOOK,R_2Bg2FwMbTIyoh0G,13.69
2021-01-03,9.99,1.0,LA,BLOODY ALPHABET: The Scariest Serial Killers Coloring Book. A True Crime Adult Gift - Full of Famous Murderers. For Adults Only.,170201939X,ABIS_BOOK,R_1CJSAA89V2pN4FB,9.99
2020-12-31,5.18,1.0,LA,Baby Signs: A Baby-Sized Introduction to Speaking with Sign Language,0803731930,ABIS_BOOK,R_2Bg2FwMbTIyoh0G,5.18
2021-12-12,23.62,1.0,LA,Baby University Board Book Set: A Science for Toddlers Board Book Set (Science Gifts for Kids) (Baby University Board Book Sets),149267043X,ABIS_BOOK,R_3HRFZL1JSj3MxJu,23.62
2020-11-16,16.49,1.0,LA,Baby's Book: The First Five Years (Woodland Friends),144131976X,ABIS_BOOK,R_2ToRb0eNQrFNM3u,16.49
2020-11-29,4.99,1.0,LA,Ban This Book: A Novel,0765385589,ABIS_BOOK,R_1ePFtJLT63QEZUA,4.99
2018-11-08,17.6,1.0,LA,Barksdale Air Force Base,1531609686,ABIS_BOOK,R_3GBSX5xvcH0uSyx,17.6
2020-07-25,15.8,1.0,LA,"Barron's FE Exam, 3rd Edition: Fundamentals of Engineering Exam (Barron's FE Fundamentals of Engineering)",1438003102,ABIS_BOOK,R_2RUDh7piHU7frzt,15.8
2019-11-18,18.5,1.0,LA,Basic Korean Dictionary Korean-English/English-Korean,1565910761,ABIS_BOOK,R_3jSvX9tw2goV083,18.5
2020-12-12,5.99,1.0,LA,"Be Blessed! Adult Coloring Books: A Fun, Original Christian Coloring Book with Joyful Designs and Inspirational Scripture: 30 Stress Relieving Bible Quotes That Will Bless Your Soul",1642810681,ABIS_BOOK,R_3pcctVpELUMpncc,5.99
2021-12-16,6.98,1.0,LA,Be Careful Or You'll End Up In My Novel: 120 page journal,1793090602,ABIS_BOOK,R_3Pp1NX5epN3lIb4,6.98
2019-05-05,13.86,1.0,LA,Becoming,1524763136,ABIS_BOOK,R_55BKHeW1aOzYOUp,13.86
2019-02-18,20.0,1.0,LA,Being And Event,0826458319,ABIS_BOOK,R_qxvTDbUnkvlzstP,20.0
2020-08-04,6.87,1.0,LA,Being and Time,1684223288,ABIS_BOOK,R_31FBFlPtMYUheEy,6.87
2020-11-29,11.99,1.0,LA,Beneath a Scarlet Sky: A Novel,1503943372,ABIS_BOOK,R_1ePFtJLT63QEZUA,11.99
2018-10-05,5.03,1.0,LA,Benjamin Franklin's Book of Virtues (Books of American Wisdom),1429093552,ABIS_BOOK,R_2Bg2FwMbTIyoh0G,5.03
2021-02-17,10.26,1.0,LA,Berenstain Bears: 5-Minute Berenstain Bears Stories,0062360183,ABIS_BOOK,R_20MRqdCxs3CJOBI,10.26
2019-10-19,10.49,1.0,LA,Berenstain Bears: 5-Minute Berenstain Bears Stories,0062360183,ABIS_BOOK,R_20MRqdCxs3CJOBI,10.49
2020-10-20,17.72,1.0,LA,Bergsonism,0942299078,ABIS_BOOK,R_31FBFlPtMYUheEy,17.72
2018-05-01,5.79,1.0,LA,Bernie: The Biography of Bernie Ecclestone,0857331310,ABIS_BOOK,R_20MRqdCxs3CJOBI,5.79
2022-05-14,29.99,1.0,LA,Berserk Deluxe Volume 1,1506711987,ABIS_BOOK,R_1feijJrorGlQcf8,29.99
2020-06-01,5.79,1.0,LA,"Best Friends (Friends, 2)",1250317460,ABIS_BOOK,R_3DdbPgFadLDrK7U,5.79
2018-10-10,17.61,1.0,LA,Beyond Weird: Why Everything You Thought You Knew about Quantum Physics Is Different,022655838X,ABIS_BOOK,R_qxvTDbUnkvlzstP,17.61
2019-01-17,4.95,1.0,LA,Big Magic: Creative Living Beyond Fear,1594634726,ABIS_BOOK,R_3DdbPgFadLDrK7U,4.95
2018-04-01,10.37,1.0,LA,Big Magic: Creative Living Beyond Fear,1594634726,ABIS_BOOK,R_3DdbPgFadLDrK7U,10.37
2021-08-25,10.49,1.0,LA,Big Shot Diary of a Wimpy Kid Book 16,1419749153,ABIS_BOOK,R_4JBCc8ejkMh89Bn,10.49
2022-07-16,4.99,1.0,LA,Biscuit Goes Camping (My First I Can Read),62236938,ABIS_BOOK,R_55BKHeW1aOzYOUp,4.99
2022-07-16,3.99,1.0,LA,Biscuit's First Beach Day,61625159,ABIS_BOOK,R_55BKHeW1aOzYOUp,3.99
2020-12-05,16.95,1.0,LA,"Black Flags, Blue Waters: The Epic History of America's Most Notorious Pirates",1631496220,ABIS_BOOK,R_1ot2z2xc5wpqufx,16.95
2018-05-03,9.99,1.0,LA,"Black Order: A Sigma Force Novel (Sigma Force Novels, 2)",0062017896,ABIS_BOOK,R_294CXFq1Cuh1Jxw,9.99
2019-12-02,5.99,1.0,LA,"Blank Comic Book: 120 pages, 7 panel, Silver cover, White Paper, Draw your own Comics",1541300475,ABIS_BOOK,R_294CXFq1Cuh1Jxw,5.99
2018-03-25,14.45,1.0,LA,"Blood Infernal: The Order of the Sanguines Series (Order of the Sanguines Series, 3)",0062343262,ABIS_BOOK,R_294CXFq1Cuh1Jxw,14.45
2022-03-30,22.89,1.0,LA,"Blood, Sweat & Chrome: The Wild and True Story of Mad Max: Fury Road",0063084341,ABIS_BOOK,R_qxvTDbUnkvlzstP,22.89
2023-03-12,5.69,1.0,LA,Bloom of the Flower Dragon: A Branches Book (Dragon Masters 21) (Dragon Masters),1338776878,ABIS_BOOK,R_55BKHeW1aOzYOUp,5.69
2022-10-26,4.74,1.0,LA,Bluey: The Pool,0593385683,ABIS_BOOK,R_3pcctVpELUMpncc,4.74
2020-11-03,7.99,1.0,LA,Bobby Fischer Teaches Chess,0553263153,ABIS_BOOK,R_20MRqdCxs3CJOBI,7.99
2018-02-25,16.41,1.0,LA,Bobby Kennedy: A Raging Spirit,1501111868,ABIS_BOOK,R_3NE7ETo2UoCbnsE,16.41
2019-12-19,5.63,1.0,LA,"Bounceback Parenting: A Field Guide for Creating Connection, Not Perfection",014313177X,ABIS_BOOK,R_3DdbPgFadLDrK7U,5.63
2020-08-06,12.89,1.0,LA,"Braiding Sweetgrass: Indigenous Wisdom, Scientific Knowledge and the Teachings of Plants",1571313567,ABIS_BOOK,R_2ToRb0eNQrFNM3u,12.89
2022-05-04,7.93,1.0,LA,Brain Games - Sticker by Number: Smile Every Day,1645582043,ABIS_BOOK,R_085qq7w0pkhowox,7.93
2018-10-27,11.55,1.0,LA,Breaking The Habit of Being Yourself: How to Lose Your Mind and Create a New One,1401938094,ABIS_BOOK,R_294CXFq1Cuh1Jxw,11.55
2021-12-31,15.5,1.0,LA,Breath: The New Science of a Lost Art,0241289122,ABIS_BOOK,R_3j9G4pFP8OAvC8D,15.5
2022-12-26,73.94,1.0,LA,"Bright Futures: Guidelines for Health Supervision of Infants, Children, and Adolescents",1610020227,ABIS_BOOK,R_10uU7A3PqkL1i0o,73.94
2018-10-16,8.88,1.0,LA,Bring Up the Bodies,0805090037,ABIS_BOOK,R_qxvTDbUnkvlzstP,8.88
2020-05-30,8.39,1.0,LA,Broken Hearts (Fear Street Superchillers),1442442735,ABIS_BOOK,R_3DdbPgFadLDrK7U,8.39
2021-06-03,16.0,1.0,LA,Broken River: A Novel,1555977723,ABIS_BOOK,R_qxvTDbUnkvlzstP,16.0
2020-01-14,26.98,1.0,LA,Brooks/Cole Empowerment Series: Ethical Decisions for Social Work Practice (Ethics & Legal Issues),0840034105,ABIS_BOOK,R_3JxER5vDQfktCDo,26.98
2020-06-26,5.67,1.0,LA,"Brown Bear, Brown Bear, What Do You See?",0805047905,ABIS_BOOK,R_3pcctVpELUMpncc,5.67
2018-03-01,7.39,1.0,LA,Buddhism Without Beliefs: A Contemporary Guide to Awakening,1573226564,ABIS_BOOK,R_3GBSX5xvcH0uSyx,7.39
2022-12-26,102.01,1.0,LA,Burns' Pediatric Primary Care,032358196X,ABIS_BOOK,R_10uU7A3PqkL1i0o,102.01
2022-09-01,26.75,1.0,LA,Buster Keaton: A Filmmaker's Life,0385354215,ABIS_BOOK,R_qxvTDbUnkvlzstP,26.75
2018-12-11,5.99,1.0,LA,But Not the Hippopotamus,671449044,ABIS_BOOK,R_55BKHeW1aOzYOUp,5.99
2019-08-01,14.0,1.0,LA,"Caliban and the Witch: Women, the Body and Primitive Accumulation",1570270597,ABIS_BOOK,R_31FBFlPtMYUheEy,14.0
2021-07-24,11.99,1.0,LA,"Calvin & Hobbes Books, Tenth Anniversary Book",0836204387,ABIS_BOOK,R_20MRqdCxs3CJOBI,11.99
2018-04-11,10.84,1.0,LA,Cambodian Cooking: A humanitarian project in collaboration with Act for Cambodia,804848467,ABIS_BOOK,R_3NE7ETo2UoCbnsE,10.84
2022-12-26,18.99,1.0,LA,"Caring for Your Baby and Young Child, 7th Edition: Birth to Age 5",1984817701,ABIS_BOOK,R_10uU7A3PqkL1i0o,18.99
2020-12-31,2.99,1.0,LA,"Carson Dellosa Sight Words Flash Cards Kindergarten, 54 First Words Flash Cards, High Frequency Vocabulary Words, and Picture Words Flash Cards for Toddlers Ages 4+",0769647197,ABIS_BOOK,R_2Bg2FwMbTIyoh0G,2.99
2020-09-23,4.49,1.0,LA,"Carson Dellosa | Mazes Activity Workbook | Preschool–1st Grade, 64pgs (Home Workbooks)",1604187697,ABIS_BOOK,R_2RUDh7piHU7frzt,4.49
2021-05-02,21.54,1.0,LA,Cartoonists' and Illustrators' Trade Secrets,0713654880,ABIS_BOOK,R_20MRqdCxs3CJOBI,21.54
2022-02-16,9.09,1.0,LA,Cat Kid Comic Club: On Purpose: A Graphic Novel (Cat Kid Comic Club #3): From the Creator of Dog Man,1338801945,ABIS_BOOK,R_4JBCc8ejkMh89Bn,9.09
2021-04-02,23.51,1.0,LA,Cathedral,1609456114,ABIS_BOOK,R_qxvTDbUnkvlzstP,23.51
2019-08-29,27.76,1.0,LA,Cather in the Rye,B000X6C4DM,ABIS_BOOK,R_2Bg2FwMbTIyoh0G,27.76
2021-09-30,11.69,1.0,LA,"Celebrate Your Body (and Its Changes, Too!): The Ultimate Puberty Book for Girls",164152166X,ABIS_BOOK,R_10uU7A3PqkL1i0o,11.69
2018-10-01,15.72,1.0,LA,Change Agent,110198466X,ABIS_BOOK,R_qxvTDbUnkvlzstP,15.72
2020-08-06,15.78,1.0,LA,Chef Ronaldo's Sabores de Cuba: Diabetes-Friendly Traditional and Nueva Cubano Cuisine,1580406130,ABIS_BOOK,R_3rHSccsh0mlkeuy,15.78
2020-08-08,5.99,1.0,LA,"Chicka Chicka 1, 2, 3 (Chicka Chicka Book, A)",1481400568,ABIS_BOOK,R_20MRqdCxs3CJOBI,5.99
