Order Date,Purchase Price Per Unit,Quantity,Shipping Address State,Title,ASIN/ISBN (Product Code),Category,Survey ResponseID,Total Value
2019-12-02,9.99,1.0,MT,Testify,B000BGH0OC,ABIS_MUSIC,R_3M0euO2kPnoHrdt,9.99
2019-12-29,9.82,1.0,MT,The Crusade,B000HXDEUI,ABIS_MUSIC,R_3M0euO2kPnoHrdt,9.82
2019-12-29,5.59,1.0,MT,The Duke EP,B01M30A73Y,ABIS_MUSIC,R_3M0euO2kPnoHrdt,5.59
2019-12-29,10.25,1.0,MT,The Sin and the Sentence,B0752ZWPJC,ABIS_MUSIC,R_3M0euO2kPnoHrdt,10.25
2020-11-28,28.16,1.0,MT,Tom Petty & the Heartbreakers - Greatest Hits,B01GGJV5VQ,ABIS_MUSIC,R_2VJ7KiUFzWY3H0p,28.16
2019-12-29,3.79,1.0,MT,Wiseblood,B0012GMYOQ,ABIS_MUSIC,R_3M0euO2kPnoHrdt,3.79
2022-01-09,23.99,1.0,MT,You Signed Up For This,B096TTSXLY,ABIS_MUSIC,R_XYeZSVkzBQBQtBD,23.99
2021-10-18,18.3,1.0,MT,"NOVUS-PK1-8 | Plastic Clean & Shine #1, Fine Scratch Remover #2, Heavy Scratch Remover #3 and Polish Mates Pack | 8 Ounce Bottles",B002UCYRZU,ABRASIVES,R_2QQl58nFfrZayxf,18.3
2020-05-01,3.68,1.0,MT,"Permatex 80037 Valve Grinding Compound, 3 oz.",B000HBM80M,ABRASIVES,R_1TvhpEMhVBwUasN,3.68
2022-07-31,5.6,1.0,MT,"Amazon Basics Stainless Steel and Brass Mini Wire Brush, 12-Pack",B08XN8HNQY,ABRASIVE_BRUSH,R_1TvhpEMhVBwUasN,5.6
2021-12-05,15.99,1.0,MT,Wander Agio Womens Warm Long Shawl Winter Wraps Large Scarves Knit Cashmere Feel Plaid Triangle Scarf,B09CGJP543,ACCESSORY,R_2w6Kv77UCoeyLbP,15.99
2021-08-28,10.99,1.0,MT,Womens Removable Smart Cups Bra Replacement Inserts Liner Pads 3 Pairs In Set,B01I6OH28Y,ACCESSORY,R_2w6Kv77UCoeyLbP,10.99
2022-02-02,13.99,1.0,MT,180 Pack Square Double Sided Foam Tape Strong Pad Mounting Adhesive Tape (Black),B09MLRHC8M,ADHESIVE_TAPES,R_2us4qPSxiD4clPq,13.99
2020-12-21,2.63,1.0,MT,"3M C314-BLK Washi Tape, 0.59-Inch x 393-Inch, Black",B00F9LDSKO,ADHESIVE_TAPES,R_1TvhpEMhVBwUasN,2.63
2021-09-14,10.25,1.0,MT,"3M High Temperature Flue Tape, High Heat Sealing Tape up to 600 degrees, 15-Foot Roll",B00004Z4DS,ADHESIVE_TAPES,R_2QQl58nFfrZayxf,10.25
2021-01-25,13.49,1.0,MT,Craftopia Magnetic Sheet | 20 x 25 cm | Pack of 10 | Magnet Sheets with Adhesive for Craft! - Flexible Peel and Stick Self Adhesive for Craft Photos Stamp Dies and More – Premium Quality,B071L97W57,ADHESIVE_TAPES,R_2VJ7KiUFzWY3H0p,13.49
2021-06-28,12.94,1.0,MT,"Gorilla Waterproof Patch & Seal Tape 4"" x 10' White, (Pack of 1)",B08126M2R4,ADHESIVE_TAPES,R_1gwL8QZGzhV0g3G,12.94
